bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedfinishedsquarefeet,finishedsquarefeet12,garagecarcnt,garagetotalsqft,lotsizesquarefeet,poolcnt,roomcnt,unitcnt,yearbuilt,numberofstories,fips_6037.0,fips_6059.0,fips_6111.0,regionidcounty_1286.0,regionidcounty_2061.0,regionidcounty_3101.0,log_garagetotalsqft,log_lotsizesquarefeet,log_calculatedfinishedsquarefeet,calc_bedbath,prod_bathroomcnt_bedroomcnt,taxvaluedollarcnt
2,2,6.0,1225.0,1225.0,2,443.5,6317.0,1.0,0,1,1968.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.75115798136203,7.111512116496157,1.0,4,297197.0
3,4,6.0,3440.0,3440.0,2,443.5,8154.0,1.0,0,1,1917.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.006386515055114,8.14351740579748,0.75,12,785454.0
3,5,8.0,2839.0,2839.0,2,458.0,11340.0,1.0,8,1,1964.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.129050210060545,9.33617975681533,7.951559331155252,0.6,15,153085.0
3,4,7.0,2064.0,2064.0,2,443.5,5536.0,1.0,0,1,1977.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.619208116822968,7.632885505395133,0.75,12,235848.0
1,3,4.0,1169.0,1169.0,2,443.5,3669.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.207946941048617,7.064759027791802,0.3333333333333333,3,68916.0
2,3,6.0,1466.0,1466.0,2,443.5,5100.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.537191877922927,7.2909747781429814,0.6666666666666666,6,257486.0
1,3,4.0,1055.0,1055.0,2,443.5,6550.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.787372988731876,6.962243464266207,0.3333333333333333,3,64630.0
2,3,4.0,1392.0,1392.0,2,443.5,5466.0,1.0,0,1,1909.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.606485298894999,7.239214973779806,0.6666666666666666,6,216316.0
2,3,8.0,2187.0,2187.0,2,522.0,5000.0,1.0,0,1,1987.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.259581464064923,8.517393171418904,7.690743163541872,0.6666666666666666,6,888893.0
2,4,4.0,1157.0,1157.0,2,443.5,3344.0,1.0,0,1,1915.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.11522197256233,7.05444965813294,0.5,8,113013.0
4,5,8.0,3165.0,3165.0,2,621.0,7123.0,1.0,9,1,2002.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.432940092739179,8.871224644409553,8.060224240440958,0.8,20,785000.0
3,4,8.0,2440.0,2440.0,2,443.5,8355.0,1.0,0,1,2000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.030735122676456,7.80016307039296,0.75,12,538082.0
2,3,8.0,1326.0,1326.0,1,0.0,7200.0,1.0,5,1,1974.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,7.190676034332207,0.6666666666666666,6,511686.0
3,3,8.0,2464.0,2464.0,2,443.5,7779.0,1.0,0,1,2000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.959311617172437,7.80994708647679,1.0,9,212282.0
2,2,10.0,1009.0,1009.0,2,443.5,53586.0,1.0,0,1,1964.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.88906178032853,6.917705609835305,1.0,4,296464.0
2,3,7.0,1848.0,1848.0,2,443.5,57822.0,1.0,0,1,1990.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.965141899385193,7.522400231387125,0.6666666666666666,6,136312.0
2,3,6.0,1166.0,1166.0,2,443.5,5057.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.52872642722991,7.062191632286556,0.6666666666666666,6,552470.0
1,2,4.0,6104.0,6104.0,2,443.5,222984.0,1.0,0,2,1948.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.314859783605902,8.716863386544805,0.5,2,309623.0
2,2,8.0,1090.0,1090.0,2,443.5,4258.0,1.0,0,1,1961.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.356789669923213,6.994849985833071,1.0,4,856000.0
2,3,6.0,1162.0,1162.0,2,443.5,6458.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.773229786032473,7.0587581525186645,0.6666666666666666,6,269426.0
3,4,8.0,2440.0,2440.0,2,490.0,7549.0,1.0,8,1,2007.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.19644412779452,8.92930284224307,7.80016307039296,0.75,12,701000.0
2,3,8.0,1284.0,1284.0,1,350.0,6473.0,1.0,6,1,1956.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.860786223465865,8.775549434486189,7.158513997329321,0.6666666666666666,6,461551.0
1,2,4.0,930.0,930.0,2,443.5,6202.0,1.0,0,1,1938.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.732788324973118,6.836259277277067,0.5,2,91769.0
2,3,8.0,1449.0,1449.0,2,456.0,6847.0,1.0,6,1,1976.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.124683390894205,8.831711917821577,7.27931883541462,0.6666666666666666,6,86780.0
2,3,6.0,1235.0,1235.0,2,443.5,8118.0,1.0,0,1,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.001962272862446,7.119635638017636,0.6666666666666666,6,186124.0
2,3,6.0,1708.0,1708.0,2,443.5,6499.0,1.0,0,1,1941.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.779557455883728,7.443663683115591,0.6666666666666666,6,722961.0
2,4,8.0,1738.0,1738.0,2,420.0,6230.0,1.0,8,1,1968.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.042632833682381,8.737292112544221,7.461065514354283,0.5,8,546204.0
1,2,4.0,760.0,760.0,2,443.5,6833.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.829665432675236,6.634633357861686,0.5,2,59578.0
3,5,8.0,2173.0,2173.0,2,443.5,6748.0,1.0,0,1,1940.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.817149624743406,7.684324067681155,0.6,15,681096.0
3,3,8.0,1710.0,1710.0,2,443.5,94500.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.456365695436427,7.444833273892193,1.0,9,304516.0
2,3,8.0,1310.0,1310.0,2,460.0,9180.0,1.0,6,1,1971.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.133398042996649,9.1248914101437,7.1785454837637,0.6666666666666666,6,104511.0
3,3,6.0,2222.0,2222.0,2,443.5,2385.0,1.0,0,1,1949.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,7.777373602657861,7.706612913964197,1.0,9,254176.0
2,3,8.0,2190.0,2190.0,2,443.5,9964.0,1.0,0,1,1984.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.206834232646894,7.692113339595466,0.6666666666666666,6,250204.0
3,4,8.0,2190.0,2190.0,2,429.0,6002.0,1.0,0,1,2001.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.063785208687608,8.700014623251842,7.692113339595466,0.75,12,757000.0
1,3,8.0,1517.0,1517.0,2,443.5,5748.0,1.0,0,1,1925.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.656781205623291,7.325148957955575,0.3333333333333333,3,946976.0
1,2,4.0,1038.0,1038.0,2,443.5,5624.0,1.0,0,1,1938.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.63497622707262,6.946013991099227,0.5,2,319393.0
3,3,8.0,1866.0,1866.0,2,430.0,3220.0,1.0,6,1,1984.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.066108090103747,8.0774471493312,7.532088143541722,1.0,9,880000.0
3,4,8.0,1870.0,1870.0,2,456.0,1875.0,1.0,7,1,1973.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.124683390894205,7.53689712956617,7.534228326274089,0.75,12,250887.0
3,3,8.0,1603.0,1603.0,2,0.0,7200.0,1.0,6,1,2003.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.881975184248867,7.38025578842646,1.0,9,460000.0
2,3,8.0,1410.0,1410.0,2,443.5,7500.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.922791623969637,7.252053951852814,0.6666666666666666,6,162972.0
2,3,8.0,1144.0,1144.0,2,454.0,8299.0,1.0,5,1,1999.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.12029741895095,9.02401079378469,7.0431599159883405,0.6666666666666666,6,443000.0
1,2,8.0,834.0,834.0,1,0.0,3049.0,1.0,4,1,1972.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.022896869601457,6.727431724850855,0.5,2,190361.0
2,3,8.0,1567.0,1567.0,2,441.0,10136.0,1.0,5,1,1963.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.091309882077698,9.2239473753824,7.357556200910353,0.6666666666666666,6,621000.0
2,3,8.0,1447.0,1447.0,2,525.0,6300.0,1.0,6,1,1971.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.26530121273771,8.748463629942055,7.277938572945661,0.6666666666666666,6,266685.0
2,3,6.0,1463.0,1463.0,2,443.5,5634.0,1.0,0,1,1949.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.636752426473876,7.288927694521257,0.6666666666666666,6,397548.0
5,6,7.0,5387.0,5387.0,2,443.5,75515.0,1.0,0,1,1995.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.232099833314933,8.591929537530255,0.8333333333333334,30,891276.0
3,3,8.0,1255.0,1255.0,2,443.5,66313.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.102156315270157,7.135687347028144,1.0,9,142497.0
2,3,6.0,1093.0,1093.0,2,443.5,4591.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.432070937999402,6.9975959829819265,0.6666666666666666,6,194106.0
2,4,8.0,2046.0,2046.0,2,443.5,12601.0,1.0,0,1,1996.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.441610810502,7.624130585661289,0.5,8,318000.0
2,2,8.0,1056.0,1056.0,1,0.0,7200.0,1.0,4,1,1974.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,6.963189985870238,1.0,4,82385.0
2,3,8.0,1539.0,1539.0,2,443.5,6793.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.82379514872053,7.3395376954076745,0.6666666666666666,6,116138.0
1,2,9.0,1068.0,1068.0,2,443.5,51474.0,1.0,0,1,1990.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.84885153189599,6.974478911025045,0.5,2,528000.0
1,4,4.0,1382.0,1382.0,2,443.5,5408.0,1.0,0,1,1914.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.595819511871428,7.232010331664759,0.25,4,39088.0
3,6,7.0,3660.0,3660.0,2,443.5,9193.0,1.0,0,1,2003.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.126306376366173,8.205491613120236,0.5,18,631000.0
1,2,4.0,838.0,838.0,2,443.5,4981.0,1.0,0,1,1950.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.513586695822125,6.732210706467206,0.5,2,210483.0
1,2,6.0,1196.0,1196.0,2,443.5,6379.0,1.0,0,1,1926.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.760923376338836,7.087573705557973,0.5,2,717800.0
2,4,8.0,1810.0,1810.0,2,443.5,8457.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.042868018032435,7.501634457883413,0.5,8,78234.0
3,4,8.0,2097.0,2097.0,2,443.5,5539.0,1.0,0,1,1979.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.61974977974133,7.6487397889562425,0.75,12,203495.0
2,3,4.0,1041.0,1041.0,2,443.5,8610.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.060795734696166,6.948897222313312,0.6666666666666666,6,310760.0
2,3,8.0,1409.0,1409.0,2,443.5,6586.0,1.0,0,1,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.792853288640693,7.251344983372214,0.6666666666666666,6,99159.0
2,3,8.0,1446.0,1446.0,2,443.5,6789.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.823206220552741,7.277247726631484,0.6666666666666666,6,346659.0
3,3,8.0,2429.0,2429.0,2,443.5,22408.0,1.0,0,1,1998.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.01721794286315,7.795646536334594,1.0,9,325323.0
2,3,6.0,1088.0,1088.0,2,443.5,6318.0,1.0,0,1,1971.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.751316246773456,6.9930151229329605,0.6666666666666666,6,114355.0
2,3,6.0,1080.0,1080.0,2,443.5,7090.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.866581653303996,6.985641817639208,0.6666666666666666,6,97363.0
3,2,8.0,1151.0,1151.0,2,443.5,263762.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.482806251657271,7.049254841255837,1.5,6,92679.0
2,2,7.0,1316.0,1316.0,2,443.5,65551.0,1.0,0,1,1982.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.090598999786652,7.183111701743281,1.0,4,151326.0
2,2,7.0,1562.0,1562.0,2,443.5,130965.0,1.0,0,1,1979.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.782693026511707,7.354362330421477,1.0,4,274407.0
2,3,8.0,1700.0,1700.0,2,443.5,9684.0,1.0,0,1,1971.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.178333575841096,7.438971592395862,0.6666666666666666,6,232000.0
2,4,8.0,1253.0,1253.0,1,360.0,6600.0,1.0,7,1,1954.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.8888779583328805,8.79497643168877,7.134093721192866,0.5,8,54844.0
2,2,8.0,1611.0,1611.0,2,443.5,83319.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.33044389537491,7.385230923066573,1.0,4,265258.0
1,4,5.0,744.0,744.0,2,443.5,2174.0,1.0,0,1,1927.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,7.684783943522785,6.61338421837956,0.25,4,87119.0
2,2,8.0,816.0,816.0,2,443.5,11420.0,1.0,0,1,1971.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.343209045050607,6.705639094860003,1.0,4,357000.0
2,3,8.0,2065.0,2065.0,2,585.0,1500.0,1.0,0,1,1985.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.373319789577012,7.313886831633462,7.633369649679584,0.6666666666666666,6,468420.0
2,2,8.0,1459.0,1459.0,2,443.5,5559.0,1.0,0,1,1957.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.623353387244627,7.286191714702382,1.0,4,253204.0
3,4,8.0,2257.0,2257.0,2,443.5,6624.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.798605650854423,7.722234744709607,0.75,12,185365.0
2,3,8.0,1804.0,1804.0,2,412.0,2005.0,1.0,0,1,2003.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.023447592961033,7.603897968521881,7.498315870766981,0.6666666666666666,6,576979.0
2,3,7.0,1535.0,1535.0,2,443.5,5399.0,1.0,0,1,1928.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.594154232552366,7.336936913707618,0.6666666666666666,6,128571.0
3,4,7.0,2194.0,2194.0,2,443.5,15420.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.643485495857657,7.693937325509272,0.75,12,1023902.0
2,3,4.0,1116.0,1116.0,2,443.5,6159.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.725832056527565,7.018401799069201,0.6666666666666666,6,366577.0
1,3,4.0,1082.0,1082.0,2,443.5,5708.0,1.0,0,1,1951.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.64979915596426,6.9874902470009905,0.3333333333333333,3,323000.0
3,4,8.0,1346.0,1346.0,2,443.5,4577.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.429017500512511,7.205635176410364,0.75,12,114423.0
2,3,4.0,1324.0,1324.0,2,443.5,6529.0,1.0,0,1,1939.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.784162222270476,7.1891677384203225,0.6666666666666666,6,633000.0
2,2,8.0,2053.0,2053.0,2,443.5,7357.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.90354343566472,7.627544390488503,1.0,4,706489.0
3,3,11.0,2765.0,2765.0,2,443.5,14976.0,1.0,0,1,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.614270969992395,7.925157512224703,1.0,9,437580.0
1,3,8.0,929.0,929.0,1,204.0,7456.0,1.0,6,1,1954.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.3230099791384085,8.916908467543795,6.835184586147301,0.3333333333333333,3,414213.0
2,4,8.0,1880.0,1880.0,2,460.0,6874.0,1.0,7,1,1960.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.133398042996649,8.835646922534773,7.53955882930103,0.5,8,65153.0
2,3,6.0,1407.0,1407.0,2,443.5,3981.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.289539484624141,7.249925536717988,0.6666666666666666,6,400488.0
2,4,8.0,1320.0,1320.0,2,400.0,6832.0,1.0,7,1,1955.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,8.829519094780778,7.186144304522325,0.5,8,477167.0
3,4,8.0,2535.0,2535.0,2,516.0,10008.0,1.0,8,1,1998.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.248042874508429,9.211239967219019,7.8383433155571165,0.75,12,874769.0
3,4,8.0,3089.0,3089.0,2,456.0,6600.0,1.0,9,1,1968.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.124683390894205,8.79497643168877,8.035926369891792,0.75,12,505828.0
1,2,4.0,1454.0,1454.0,2,443.5,6615.0,1.0,0,1,1929.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.797246236703527,7.282761179605593,0.5,2,205286.0
2,3,8.0,1095.0,1095.0,2,443.5,169856.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.04271218557436,6.999422467507961,0.6666666666666666,6,236104.0
3,2,7.0,1936.0,1936.0,2,443.5,98142.0,1.0,0,1,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.49418087775219,7.5688956634069955,1.5,6,589000.0
4,3,8.0,2462.0,2462.0,1,380.0,2938.0,1.0,7,1,1989.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.942799375126701,7.985824666418917,7.809135398120538,1.3333333333333333,12,683826.0
1,2,4.0,1250.0,1250.0,2,443.5,8117.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.001839097398843,7.1316985104669115,0.5,2,317051.0
1,1,5.0,456.0,456.0,2,443.5,2704.0,1.0,0,1,1929.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,7.902857191280582,6.124683390894205,1.0,1,239900.0
3,3,7.0,1697.0,1697.0,2,443.5,314954.0,1.0,0,1,1981.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.660185050459859,7.437206366871292,1.0,9,265592.0
3,4,8.0,2393.0,2393.0,2,440.0,9720.0,1.0,9,1,1969.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.089044875446846,9.18204377282107,7.780720886117918,0.75,12,728000.0
3,5,8.0,3182.0,3182.0,2,638.0,12403.0,1.0,9,1,1976.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.459904454377535,9.42577428022034,8.065579427282092,0.6,15,299151.0
1,1,6.0,763.0,763.0,2,443.5,29039.0,1.0,0,1,1973.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.276429468938732,6.638567789166521,1.0,1,295000.0
2,4,8.0,2364.0,2364.0,2,443.5,10358.0,1.0,0,1,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.245610986058102,7.768533300926033,0.5,8,285714.0
3,4,7.0,2513.0,2513.0,2,443.5,6021.0,1.0,0,1,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.70317470904168,7.829630389150193,0.75,12,728162.0
1,2,8.0,832.0,832.0,1,260.0,6768.0,1.0,4,1,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.564520407322694,8.820108644508608,6.725033642166843,0.5,2,40344.0
1,3,4.0,1089.0,1089.0,2,443.5,6946.0,1.0,0,1,1941.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.846065190692881,6.993932975223189,0.3333333333333333,3,517938.0
2,2,6.0,1409.0,1409.0,2,443.5,5289.0,1.0,0,1,1936.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.573573524852344,7.251344983372214,1.0,4,324153.0
3,5,7.0,2956.0,2956.0,2,443.5,8586.0,1.0,0,1,1997.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.058004710672485,7.9919305198524775,0.6,15,889000.0
2,3,8.0,1645.0,1645.0,2,429.0,2312.0,1.0,0,1,2013.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.063785208687608,7.746300662231439,7.406103381237015,0.6666666666666666,6,541449.0
2,2,6.0,1001.0,1001.0,2,443.5,93404.0,1.0,0,1,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.444700155974662,6.90975328164481,1.0,4,258887.0
3,4,6.0,2438.0,2438.0,2,443.5,5957.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.692490133273228,7.79934339821592,0.75,12,1097665.0
3,3,8.0,1581.0,1581.0,2,0.0,7200.0,1.0,6,1,2003.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.881975184248867,7.366445148327599,1.0,9,460000.0
2,2,6.0,1373.0,1373.0,2,443.5,6498.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.77940359789435,7.2254814727822945,1.0,4,450682.0
1,2,4.0,1072.0,1072.0,2,443.5,5794.0,1.0,0,1,1959.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.664750755773852,6.9782137426306985,0.5,2,321870.0
2,2,8.0,945.0,945.0,2,0.0,7200.0,1.0,4,1,1997.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.881975184248867,6.852242569051878,1.0,4,325000.0
0,0,8.0,3752.0,1503.0,0,0.0,6733.0,1.0,0,4,1958.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.814924599721019,8.23031079913502,1.0,0,791895.0
1,3,5.0,668.0,668.0,2,443.5,4639.0,1.0,0,1,1902.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.442469645220301,6.505784060128229,0.3333333333333333,3,80184.0
3,4,7.0,2696.0,2696.0,2,443.5,17147.0,1.0,0,1,1965.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.749636827717868,7.89989532313973,0.75,12,225705.0
1,2,4.0,870.0,870.0,2,443.5,6148.0,1.0,0,1,1927.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.724044745953469,6.769641976852503,0.5,2,43856.0
2,3,8.0,1568.0,1568.0,2,443.5,8259.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.019179866515024,7.358193752733032,0.6666666666666666,6,181000.0
1,3,6.0,1291.0,1291.0,2,443.5,5953.0,1.0,0,1,1945.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.691818541575723,7.163946684342547,0.3333333333333333,3,88792.0
2,3,6.0,1023.0,1023.0,2,443.5,6638.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.80071662871916,6.931471805599453,0.6666666666666666,6,177200.0
1,3,6.0,1584.0,1584.0,2,443.5,6516.0,1.0,0,1,1921.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.78216942633238,7.368339686311381,0.3333333333333333,3,71195.0
2,2,8.0,1191.0,1191.0,2,441.0,3300.0,1.0,5,1,1987.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.091309882077698,8.101980731853192,7.083387847625295,1.0,4,283392.0
3,2,6.0,1009.0,1009.0,2,443.5,24273.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.097161097666307,6.917705609835305,1.5,6,335031.0
1,1,8.0,604.0,604.0,2,443.5,525577.0,1.0,0,1,1978.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,13.172253888351094,6.405228458030842,1.0,1,189900.0
2,3,6.0,1236.0,1236.0,2,443.5,5750.0,1.0,0,1,1948.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.657129031713755,7.1204443723924875,0.6666666666666666,6,279518.0
2,3,6.0,1540.0,1540.0,2,443.5,6150.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.724369949208368,7.340186835320115,0.6666666666666666,6,353678.0
2,2,8.0,1428.0,1428.0,2,440.0,6600.0,1.0,6,1,1976.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.089044875446846,8.79497643168877,7.264730177929867,1.0,4,209445.0
1,2,5.0,734.0,734.0,2,443.5,4900.0,1.0,0,1,1920.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.497194544909547,6.5998704992128365,0.5,2,197973.0
